ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,28.0,0.018993496
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,29.0,0.019034623
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,30.0,0.018978048999999997
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,31.0,0.018884915000000002
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,32.0,0.018789728000000006
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,33.0,0.018735166999999997
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,34.0,0.01875346
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,35.0,0.01889349700000001
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,36.0,0.019129950000000007
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,37.0,0.019355999999999998
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,38.0,0.019465979999999994
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,39.0,0.01948772
P126,11.39149,0.6894116,1.4000000000000001,5.6000000000000005,2.6,1.6,1.0,352.6,313.6,Superheated,40.0,0.019447779999999998
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,5.0,0.017644735
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,6.0,0.018053998999999998
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,7.0,0.018245367999999998
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,8.0,0.018533775
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,9.0,0.01879091
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,10.0,0.018891003
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,11.0,0.019014294
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,12.0,0.019155531999999996
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,13.0,0.019372433
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,14.0,0.019606161999999996
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,15.0,0.019677475
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,16.0,0.019713209000000002
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,17.0,0.019752883
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,18.0,0.019904933999999992
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,19.0,0.020177018000000005
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,20.0,0.02042669400000001
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,21.0,0.020559624000000006
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,22.0,0.020577121999999996
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,23.0,0.02047982000000001
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,24.0,0.020362876000000002
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,25.0,0.020472593999999997
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,26.0,0.02075546199999999
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,27.0,0.021026299
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,28.0,0.02125319099999999
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,29.0,0.021402759000000007
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,30.0,0.021454367000000002
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,31.0,0.021400860999999993
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,32.0,0.021241417999999998
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,33.0,0.021088475999999995
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,34.0,0.02105042
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,35.0,0.021121133
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,36.0,0.021228949999999996
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,37.0,0.021383769999999996
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,38.0,0.021611179999999994
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,39.0,0.021894010000000005
B228,27.5,0.2299885,1.6,7.0,1.0,0.6000000000000001,0.8,561.5,293.20000000000005,Subcooled,40.0,0.02214126000000001
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,5.0,0.018637006
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,6.0,0.019008691
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,7.0,0.019181439999999998
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,8.0,0.019392323000000003
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,9.0,0.019757436999999996
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,10.0,0.019891033000000002
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,11.0,0.019873658000000002
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,12.0,0.020011909
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,13.0,0.020460344999999998
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,14.0,0.020660094000000004
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,15.0,0.020485143999999997
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,16.0,0.020515575999999994
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,17.0,0.020782299000000004
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,18.0,0.021124221
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,19.0,0.021199733
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,20.0,0.021144763000000004
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,21.0,0.021281674
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,22.0,0.021484870999999996
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,23.0,0.021584711999999992
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,24.0,0.021600381000000002
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,25.0,0.021652653000000008
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,26.0,0.021669126999999996
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,27.0,0.021754137999999992
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,28.0,0.021964728000000003
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,29.0,0.022310523999999998
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,30.0,0.022549214999999997
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,31.0,0.022539247999999998
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,32.0,0.022395145000000005
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,33.0,0.022187096000000003
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,34.0,0.022073213999999994
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,35.0,0.022088128000000012
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,36.0,0.02211708000000001
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,37.0,0.022151060000000014
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,38.0,0.022251820000000005
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,39.0,0.022523269999999998
B213,25.1,0.3504186,1.4000000000000001,5.2,1.8,0.2,1.2000000000000002,492.1,308.6,Subcooled,40.0,0.022927389999999992
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,5.0,0.014441494000000003
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,6.0,0.014475096
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,7.0,0.014227908000000001
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,8.0,0.014178632
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,9.0,0.013990326
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,10.0,0.014025282
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,11.0,0.014166500999999998
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,12.0,0.013852299000000005
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,13.0,0.013534576000000006
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,14.0,0.013779554000000006
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,15.0,0.014038835
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,16.0,0.013975478999999999
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,17.0,0.013780378000000003
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,18.0,0.013647187000000005
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,19.0,0.013517651999999998
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,20.0,0.013438309999999995
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,21.0,0.013832531999999995
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,22.0,0.014104612000000002
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,23.0,0.013992869000000005
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,24.0,0.013879485999999996
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,25.0,0.01380757299999999
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,26.0,0.013789542000000002
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,27.0,0.014762997
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,28.0,0.015019856999999998
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,29.0,0.015244468999999997
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,30.0,0.015656101000000006
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,31.0,0.016096132000000013
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,32.0,0.01629836200000001
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,33.0,0.016307634
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,34.0,0.01620250799999999
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,35.0,0.016059030000000002
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,36.0,0.015891680000000005
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,37.0,0.01570529999999999
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,38.0,0.015519820000000004
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,39.0,0.015334269999999997
P94,8.661086,0.10395979999999999,2.4000000000000004,1.6,2.0,1.6,1.8,395.1,324.0,Superheated,40.0,0.015174050000000008
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,5.0,0.015446554
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,6.0,0.015113137999999998
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,7.0,0.015177578
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,8.0,0.014992190999999998
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,9.0,0.014705402999999999
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,10.0,0.014769240999999999
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,11.0,0.014908209000000006
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,12.0,0.014912269999999998
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,13.0,0.014638428000000002
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,14.0,0.014394368999999997
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,15.0,0.014566234999999997
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,16.0,0.014990836
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,17.0,0.015069283000000003
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,18.0,0.014925997999999996
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,19.0,0.014724493000000005
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,20.0,0.014509261000000002
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,21.0,0.014450141
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,22.0,0.01483649699999999
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,23.0,0.015304423999999997
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,24.0,0.015474825999999997
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,25.0,0.015453337999999997
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,26.0,0.015353731999999995
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,27.0,0.01523497
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,28.0,0.015192516000000003
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,29.0,0.015357889
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,30.0,0.015713519999999995
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,31.0,0.016205359000000003
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,32.0,0.016681613000000012
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,33.0,0.016918507
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,34.0,0.016990431
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,35.0,0.016983319999999996
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,36.0,0.016941780000000004
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,37.0,0.016881869999999993
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,38.0,0.01682895000000001
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,39.0,0.016781230000000008
B333,24.1,0.5751629,2.0,2.8000000000000003,1.6,0.8,0.6000000000000001,438.8,381.5,Subcooled,40.0,0.01674394
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,5.0,0.009446397000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,6.0,0.009749383
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,7.0,0.010016465000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,8.0,0.010212745000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,9.0,0.010400308
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,10.0,0.010568231
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,11.0,0.010684843999999999
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,12.0,0.010835651000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,13.0,0.010956552000000001
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,14.0,0.011043169000000005
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,15.0,0.011134971
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,16.0,0.011269375999999998
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,17.0,0.011380054
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,18.0,0.011416758999999999
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,19.0,0.011466842999999997
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,20.0,0.011556371999999995
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,21.0,0.011657670000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,22.0,0.011735383999999995
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,23.0,0.011765897000000011
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,24.0,0.011790216000000006
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,25.0,0.011803635000000007
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,26.0,0.011859259999999996
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,27.0,0.011952563999999999
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,28.0,0.012027331000000002
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,29.0,0.01206777299999999
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,30.0,0.012069478000000008
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,31.0,0.012064350000000001
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,32.0,0.012071804000000005
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,33.0,0.012097818999999996
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,34.0,0.012154117000000006
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,35.0,0.012215379000000012
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,36.0,0.012274359999999998
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,37.0,0.012304579999999996
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,38.0,0.012319590000000005
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,39.0,0.012320959999999992
B25,8.1,0.1160196,0.6000000000000001,7.6000000000000005,1.6,1.4000000000000001,1.4000000000000001,440.6,326.0,Subcooled,40.0,0.012322950000000013
P281,5.624898,0.8769128,0.4,9.0,1.0,0.8,0.2,397.40000000000003,312.1,Superheated,5.0,0.006269189999999999
P281,5.624898,0.8769128,0.4,9.0,1.0,0.8,0.2,397.40000000000003,312.1,Superheated,6.0,0.006461946
P281,5.624898,0.8769128,0.4,9.0,1.0,0.8,0.2,397.40000000000003,312.1,Superheated,7.0,0.006590823000000003
